,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
24,Statistics of turbulence profile at Cerro Tololo,"Results of 3-month continuous monitoring of turbulence profile and seeing at
Cerro Tololo (Chile) in May-July 2002 are presented. Some 28000 low-resolution
profiles were measured by a new MASS single-star turbulence monitor,
accompanied by seeing data from DIMM. The median seeing was 0.95 arcseconds.
The first 500 m contribute 60% to the total seeing, the free-atmosphere median
seeing was 0.55 arcseconds. Free-atmosphere seeing is almost never better than
0.15 arcseconds because there is always some turbulence above 12 km. A 4-day
period of calm upper atmosphere with a stable free-atmosphere seeing of 0.2-0.3
arcseconds was noted. A gain in resolution from adaptive compensation of ground
layer will be 1.7 times typically and 2-3 times during such calm periods.
Correlations of the free-atmosphere turbulence with the wind speed at
tropopause and of the ground-layer turbulence with ground wind are studied.
Temporal evolution of turbulence is characterized by recurrent bursts, their
typical duration increases from 15 minutes in low layers to 1-2 hours in high
layers. The large data base of turbulence profiles can be used to test
meso-scale modeling of astronomical seeing.",astro-ph/0209432v1,astro-ph,2002-09-20 16:32:20+00:00,"[arxiv.Result.Author('A. Tokovinin'), arxiv.Result.Author('S. Baumont'), arxiv.Result.Author('J. Vasquez')]",Mon.Not.Roy.Astron.Soc. 340 (2003) 52
25,The Spectrum of HD 3651B: An Extrasolar Nemesis?,This article has been withdrawn; see astro-ph/0611542,astro-ph/0609556v2,astro-ph,2006-09-20 00:36:50+00:00,[arxiv.Result.Author('Adam J. Burgasser')],
26,Criticality versus q in the 2+1-dimensional $Z_q$ clock model,"Paper has been withdrawn, see comment.",cond-mat/0212255v2,cond-mat.supr-con,2002-12-11 17:32:31+00:00,"[arxiv.Result.Author('J. Hove'), arxiv.Result.Author('A. Sudbo')]",
27,Closedness of the Space of AHE Metrics on 4-Manifolds,See comment above.,math/0012167v2,math.DG,2000-12-18 19:05:21+00:00,[arxiv.Result.Author('Michael T. Anderson')],
28,A Machine Learning Approach to Correcting Atmospheric Seeing in Solar Flare Observations,"Current post-processing techniques for the correction of atmospheric seeing
in solar observations -- such as Speckle interferometry and Phase Diversity
methods -- have limitations when it comes to their reconstructive capabilities
of solar flare observations. This, combined with the sporadic nature of flares
meaning observers cannot wait until seeing conditions are optimal before taking
measurements, means that many ground-based solar flare observations are marred
with bad seeing. To combat this, we propose a method for dedicated flare seeing
correction based on training a deep neural network to learn to correct
artificial seeing from flare observations taken during good seeing conditions.
This model uses transfer learning, a novel technique in solar physics, to help
learn these corrections. Transfer learning is when another network already
trained on similar data is used to influence the learning of the new network.
Once trained, the model has been applied to two flare datasets: one from
AR12157 on 2014/09/06 and one from AR12673 on 2017/09/06. The results show good
corrections to images with bad seeing with a relative error assigned to the
estimate based on the performance of the model. Further discussion takes place
of improvements to the robustness of the error on these estimates.",2011.12814v1,astro-ph.SR,2020-11-25 15:17:26+00:00,"[arxiv.Result.Author('John A. Armstrong'), arxiv.Result.Author('Lyndsay Fletcher')]",
29,Daytime Seeing and Solar Limb Positions,"A method to measure the seeing from video made during drift-scan solar
transits is proposed. The limb of the Sun is projected over a regular grid
evenly spaced. The temporal dispersion of the time intervals among the contacts
between solar limb and grid's rows is proportional to the atmospheric seeing.
Seeing effects on the position of the inflexion point of the limb's luminosity
profile are calculated numerically with Fast Fourier Transform. Observational
examples from Locarno and Paris Observatories are presented to show the
asymmetric contributions of the seeing at the beginning and the end of each
drift-scan transit.",1106.2539v1,astro-ph.IM,2011-06-13 19:58:47+00:00,[arxiv.Result.Author('Costantino Sigismondi')],
30,The effect of aperture and seeing on the visibility of sunspots when using early modern and modern telescopes of modest size,"Using the convolution of seeing and diffraction, the relation between seeing
and aperture in the visibility of sunspots is explored. It is shown that even
telescopes with apertures smaller than 5 centimetres are significantly affected
by seeing. Although larger aperture instruments suffer more from seeing than
smaller ones, their level of detail always remains better under the same
atmospheric conditions.",2208.07244v3,astro-ph.SR,2022-08-15 15:00:51+00:00,"[arxiv.Result.Author('Nicolàs de Hilster'), arxiv.Result.Author('Siebren van der Werf')]",
31,Typical duration of good seeing sequences at Concordia,"Context: The winter seeing at Concordia is essentially bimodal, excellent or
quite poor, with relative proportions that depend on altitude above the snow
surface. This paper studies the temporal behavior of the good seeing sequences.
Aims: An efficient exploitation of extremely good seeing with an adaptive
optics system needs long integrations. It is then important to explore the
temporal distribution of the fraction of time providing excellent seeing.
Methods: Temporal windows of good seeing are created by a simple binary
process. Good or bad. Their autocorrelations are corrected for those of the
existing data sets, since these are not continuous, being often interrupted by
technical problems in addition to the adverse weather gaps. At the end these
corrected autocorrelations provide the typical duration of good seeing
sequences. This study has to be a little detailed as its results depend on the
season, summer or winter. Results: Using a threshold of 0.5 arcsec to define
the ""good seeing"", three characteristic numbers are found to describe the
temporal evolution of the good seeing windows. The first number is the mean
duration of an uninterrupted good seeing sequence: it is $\tau_0=7.5$ hours at
8 m above the ground (15 hours at 20 m). These sequences are randomly
distributed in time, with a negative exponential law of damping time
$\tau_1=29$ hours (at elevation 8 m and 20 m). The third number is the mean
time between two 29 hours episodes. It is T=10 days at 8 m high (5 days at 20
m).",1003.3583v1,astro-ph.IM,2010-03-18 14:09:06+00:00,"[arxiv.Result.Author('Eric Fossat'), arxiv.Result.Author('Eric Aristidi'), arxiv.Result.Author('Karim Agabi'), arxiv.Result.Author('Erick Bondoux'), arxiv.Result.Author('Zalpha Challita'), arxiv.Result.Author('Francois Jeanneaux'), arxiv.Result.Author('Djamel Mekarnia')]",
32,Excellent daytime seeing at Dome Fuji on the Antarctic plateau,"Context. Dome Fuji, the second highest region on the Antarctic plateau, is
expected to have some of the best astronomical seeing on Earth. However, site
testing at Dome Fuji is still in its very early stages.
  Aims. To investigate the astronomical seeing in the free atmosphere above
Dome Fuji, and to determine the height of the surface boundary layer.
  Methods. A Differential Image Motion Monitor was used to measure the seeing
in the visible (472 nm) at a height of 11 m above the snow surface at Dome Fuji
during the austral summer of 2012/2013.
  Results. Seeing below 0.2'' has been observed. The seeing often has a local
minimum of ~0.3'' near 18 h local time. Some periods of excellent seeing, 0.3''
or smaller, were also observed, sometimes extending for several hours at local
midnight. The median seeing is higher, at 0.52''---this large value is believed
to be caused by periods when the telescope was within the turbulent boundary
layer.
  Conclusions. The diurnal variation of the daytime seeing at Dome Fuji is
similar to that reported for Dome C, and the height of the surface boundary
layer is consistent with previous simulations for Dome Fuji. The free
atmosphere seeing is ~0.2'', and the height of the surface boundary layer can
be as low as ~11 m.",1305.5109v1,astro-ph.IM,2013-05-22 12:38:07+00:00,"[arxiv.Result.Author('H. Okita'), arxiv.Result.Author('T. Ichikawa'), arxiv.Result.Author('M. C. B. Ashley'), arxiv.Result.Author('N. Takato')]",
33,Night-time measurements of astronomical seeing at Dome A in Antarctica,"Seeing, the angular size of stellar images blurred by atmospheric turbulence,
is a critical parameter used to assess the quality of astronomical sites.
Median values at the best mid-latitude sites are generally in the range of
0.6--0.8\,arcsec. Sites on the Antarctic plateau are characterized by
comparatively-weak turbulence in the free-atmosphere above a strong but thin
boundary layer. The median seeing at Dome C is estimated to be 0.23--0.36
arcsec above a boundary layer that has a typical height of 30\,m. At Dome A and
F, the only previous seeing measurements were made during daytime. Here we
report the first direct measurements of night-time seeing at Dome A, using a
Differential Image Motion Monitor. Located at a height of just 8\,m, it
recorded seeing as low as 0.13\,arcsec, and provided seeing statistics that are
comparable to those for a 20\,m height at Dome C. It indicates that the
boundary layer was below 8\,m 31\% of the time. At such times the median seeing
was 0.31\,arcsec, consistent with free-atmosphere seeing. The seeing and
boundary layer thickness are found to be strongly correlated with the
near-surface temperature gradient. The correlation confirms a median thickness
of approximately 14\,m for the boundary layer at Dome A, as found from a sonic
radar. The thinner boundary layer makes it less challenging to locate a
telescope above it, thereby giving greater access to the free-atmosphere.",2007.15365v1,astro-ph.IM,2020-07-30 10:36:24+00:00,"[arxiv.Result.Author('Bin Ma'), arxiv.Result.Author('Zhaohui Shang'), arxiv.Result.Author('Yi Hu'), arxiv.Result.Author('Keliang Hu'), arxiv.Result.Author('Yongjiang Wang'), arxiv.Result.Author('Xu Yang'), arxiv.Result.Author('Michael C. B. Ashley'), arxiv.Result.Author('Paul Hickson'), arxiv.Result.Author('Peng Jiang')]","Nature 583, 771-774 (2020)"
34,Gaze-Vergence-Controlled See-Through Vision in Augmented Reality,"Augmented Reality (AR) see-through vision is an interesting research topic
since it enables users to see through a wall and see the occluded objects. Most
existing research focuses on the visual effects of see-through vision, while
the interaction method is less studied. However, we argue that using common
interaction modalities, e.g., midair click and speech, may not be the optimal
way to control see-through vision. This is because when we want to see through
something, it is physically related to our gaze depth/vergence and thus should
be naturally controlled by the eyes. Following this idea, this paper proposes a
novel gaze-vergence-controlled (GVC) see-through vision technique in AR. Since
gaze depth is needed, we build a gaze tracking module with two infrared cameras
and the corresponding algorithm and assemble it into the Microsoft HoloLens 2
to achieve gaze depth estimation. We then propose two different GVC modes for
see-through vision to fit different scenarios. Extensive experimental results
demonstrate that our gaze depth estimation is efficient and accurate. By
comparing with conventional interaction modalities, our GVC techniques are also
shown to be superior in terms of efficiency and more preferred by users.
Finally, we present four example applications of gaze-vergence-controlled
see-through vision.",2207.02645v1,cs.CV,2022-07-06 13:11:34+00:00,"[arxiv.Result.Author('Zhimin Wang'), arxiv.Result.Author('Yuxin Zhao'), arxiv.Result.Author('Feng Lu')]",
